onset_strength_mean,mfcc_1,spectral_bandwidth,spectral_rolloff,spectral_centroid,mfcc_4,mfcc_2,rms,genre
-0.39885671415684887,-1.4269570468356252,-0.7619516919545705,-1.089339526540522,-0.993186378563234,-0.863234583719479,0.30445368097586245,-0.4082735376127894,blues
0.3389033183018873,0.7188357983826267,-0.044355268034361815,-0.0001353072731527446,-0.002203370897564381,0.04947830431798919,0.1416839743152854,1.357557163523054,blues
0.596368253552407,-0.31476336110994135,-0.7040749989228905,-0.5007451564828614,-0.3513663190402915,-0.6149120002653778,0.6456061941747556,-0.3445085786888147,blues
-0.4038392918279431,-1.324865103982247,-0.5033345211193829,-0.8789985715417876,-0.8444545946400681,-0.5509149525947948,0.1735333331039802,-0.23532375568733657,blues
-0.1281620368027295,-0.4047798155787869,-0.18525076507206148,-0.581716894659422,-0.6591939257960933,-0.658240710217672,0.5078140814043562,0.57361506616348,blues
0.057269978688321684,0.05311482322200767,-0.32595561682239327,-0.39592841085473623,-0.3992395699159744,0.22371056390735836,0.5377754598633795,0.08986520534733698,blues
-0.12485002932429085,0.509214390432359,-0.43717439380495743,-0.33202858462793405,-0.21811829475614952,1.1581882151468597,0.383909014689984,0.8355635763785535,blues
0.08770748690188776,-0.8924323546972206,-0.5885073114564592,-0.7653559257820278,-0.7080803580086683,0.10557140221134466,0.5167075798807221,-0.4576820101513148,blues
-0.1607853636275868,0.5322158223769485,0.3048169357104093,0.4428723027944819,0.40944558855728624,0.8012703309552986,-0.557449786278395,1.0858004303594047,blues
0.2589600700550718,-1.638233913893427,-0.8013036847357656,-1.0765007992793925,-0.9583060837307811,-0.42520198784652036,0.09934979277777112,-0.5953970534210437,blues
0.04882972900442447,0.16978157283210632,-0.36474726482907527,-0.29480362082262973,-0.16659226977153244,0.9838218153094038,0.14792821007098264,0.3984245308184613,blues
0.05100342662526537,-1.4580860512601035,-0.7681474012708779,-1.0741077935056376,-0.9737981266381697,0.33517990757384475,0.34019885300429714,-0.6196533804305903,blues
-0.5835648726041373,-1.7821907967371016,-1.3940650870740876,-1.4867911106987464,-1.3241809893616003,-0.6090333401751079,0.9487617201458058,-0.7795443141861712,blues
-0.0015482970433712386,-0.8254735973254265,-0.8197755092679149,-0.737219744810483,-0.718707485600877,1.153795215318941,0.446091955102424,-0.2620389713002551,blues
-0.08149026939645523,-0.06930370260857349,0.33139813080589064,0.4888613119779798,0.5916829268483957,0.5092963131127796,-0.6122284127975776,-0.29143365862941933,blues
0.3495833994317169,-0.8939299786826201,-1.0769430115134206,-1.1555202468004664,-0.9889076024377487,0.4960001326889627,0.876548680835926,-0.09883874062897952,blues
0.3046360024037835,0.02948526886290508,0.052130576885387,0.14587670414678108,0.12318661680809631,0.4975350951939646,-0.023355911303139496,-0.13189403638215483,blues
0.4229657894613728,-0.9153023963773772,-1.1021221422947038,-1.1248866801587352,-0.9517126093391066,0.4430853501019011,0.9291080820156137,-0.2758465264358148,blues
0.37744190111568365,-0.9123593142520297,-1.2277188022884116,-1.260402713104123,-1.143194402392964,-0.40180382351538674,1.4701420629650974,-0.25621918837721475,blues
-0.24811327214430504,-0.6233598223182522,-0.9303321207526707,-1.1484417434535446,-1.069359043670076,-0.4193606465269701,1.200624618835786,0.2117670198556691,blues
0.5810998459145669,-0.5485625762264075,-1.239009689097916,-0.8647565145619622,-0.7039533546009655,-0.16306644192473638,0.7399990274181607,0.21975860993921192,blues
0.18065251757224648,-1.318564288139503,-0.6914641463480128,-0.8252931818665058,-0.8041254993135735,-0.13707362786136493,0.5944961119506786,-0.6341668599183146,blues
0.2497987277638302,0.9269187623767254,0.008914063384103573,0.13197484831088202,0.11644601363395063,0.18905025801783437,0.06577596084530568,1.5250334658853235,blues
0.5256643897634191,-0.7273506648912708,-0.8736400793049002,-0.9937120777204979,-0.9046067288589281,-0.0628205112256936,0.9443950973321044,0.030354870662432407,blues
-0.30597696671576,-1.0396373679057818,-0.24921127223155548,-0.5400345226842644,-0.6307235066819575,0.23714129923227015,0.15131109331866974,-0.47735432048475995,blues
-0.11493824886987686,0.015679652611662813,0.22431654444897806,0.4434831184847133,0.5696036117564707,0.4136476817786956,-0.5476705037778667,-0.24572857712842835,blues
-0.24869614293071904,0.10343609854080997,0.3601581406348744,0.3459188426975633,0.16982260922648407,0.7674828281823066,-0.23112603126450773,0.07775065142985785,blues
-0.01690580459347252,-0.08048599841759663,-0.6674159726664641,-0.8837768512451167,-0.7704395776735675,0.09692182339513744,0.9652735284144065,0.7278316778819997,blues
0.22426256532044284,0.7904910240027605,0.06023708352418232,0.17554379026599484,0.09905283189808704,0.5229245062000993,0.010495469079661403,1.4480617050603006,blues
0.31590490849077507,-1.012154307593705,-1.2246379509613488,-1.099317471454998,-1.0267135219693535,0.8362861188685781,0.9442670159283058,-0.2541519796537119,blues
-0.03290742582910743,-0.7988030023529118,-0.3693498130615984,-0.8170664996588327,-0.8249023900826638,-0.2506929059090127,0.2886961815191042,0.3289464647794436,blues
-0.034279011590643754,0.41377355353326134,-0.35946253025783753,-0.32629155624626693,-0.24688319009356585,1.0097105929330692,0.30859180284594556,0.8308584995039238,blues
-0.07787906483794238,0.23344365334332218,-0.022275998785296958,0.07919341401512778,0.09467128462533472,0.6482576073277482,0.03890792262748842,0.035640320077729874,blues
0.06322457473398684,-0.8656095896717606,-0.46171154686446836,-0.7671497136318212,-0.7687971319343517,0.11603027796264405,0.6657885225858889,-0.5250227983045239,blues
0.31359787997497557,-0.761906249360098,-0.09538667373494415,-0.4903226305280271,-0.6311132294692415,-0.4859720814129715,0.17083850966617106,0.1540842663424082,blues
0.5317051086359716,-0.22264949345528123,-0.9220609570102146,-0.9540670466868083,-0.913406796916526,0.47557196199290536,1.1002982925237932,0.853919563386473,blues
-0.19666604714937677,0.2770452517661985,0.08755415358904405,0.22738580549386186,0.3227546504451711,0.9229908506813786,-0.22381246688131035,-0.054015643479478306,blues
-0.46064059221883413,-0.9898860221518762,-0.9425460633966443,-0.8938785056664755,-0.6417046265660118,-1.051665909924927,1.1853420201194271,-0.935334450217814,classical
-0.6841376213002801,-1.8922064403929193,-0.8351044456634656,-1.0127478780920132,-0.8673601450639534,-0.1322824367498668,0.9422474674052584,-1.1393901903262602,classical
-0.2115553016999582,-1.2837990961106727,-1.0812385609008226,-1.003856257284847,-0.8007954179870523,-0.7646784884239247,1.420884651514908,-1.018276238419667,classical
-1.142303319918019,-2.5902102372088396,-0.9313716517082364,-1.0669171784181035,-0.9754042418848764,0.3023234251997074,1.2334155502818769,-1.282490655086929,classical
-1.0784489640380839,-2.976158812031844,-1.5125702848430982,-1.60223527615248,-1.3295760835184314,-0.38712825839516835,1.838196180542803,-1.281672586387978,classical
-0.6179691344294391,-1.4674627636280768,-1.3145541270897183,-1.1853110424265623,-0.9363455690234691,-0.8558958474574514,1.2648533749194204,-0.880276629010331,classical
-0.8696899110404357,-2.2177081761956905,-1.2041406763259515,-1.2186468886092543,-0.964490534552504,-0.8987408646759177,1.291063339717723,-1.170741536554745,classical
-1.503310242492109,-2.3061864856981296,-0.7738788374066774,-1.2376324319935983,-1.0247556734673684,-0.951191028567519,1.0471198699678537,-1.0159579260731708,classical
-0.9614162718129977,-1.603071773613764,-1.1606002885877147,-1.0536686634154264,-0.7963692580448283,-0.5148000854185196,0.8165326639193246,-1.028259813938526,classical
-0.5254868278857631,-1.2617085522146578,-0.8190151027982051,-0.8711662133873016,-0.6711066463668446,-0.4193600245474581,0.5642294999320774,-0.9599275246806271,classical
-0.6104556088926388,-1.579844360485584,-0.9016793367799318,-0.991848703273083,-0.8012904122330555,-0.6129925300260609,0.8399896921201996,-1.0135000368536844,classical
-1.3367536500129924,-1.719041955758131,-1.8211633648343681,-1.5121979506747005,-1.2731038895461884,-1.3793503092274808,2.131744810890016,-0.9019665494310765,classical
-0.9517166937510548,-1.9563904940847139,-1.590839703456002,-1.3577041061891484,-1.1326838009655706,-1.2839244833941836,1.7070824320757123,-1.1250355904182576,classical
-0.8119313501124695,-0.8648903619292716,-0.21094914695231298,-0.6674779298188286,-0.6399646650931773,-0.3559513694952221,0.48158491601811615,-0.4677245268613502,classical
-0.3825246364447133,-1.3159821968119392,-0.529031739103575,-0.4079127693339598,-0.2411021160697253,0.17877142460260714,0.07722866989019615,-1.0454001683546372,classical
-0.738910888604695,-1.5648641865557642,-1.354044282278442,-1.1259923338764957,-0.873791178923332,-1.079728588873616,1.051910021488852,-0.935325085204775,classical
-1.0014988774261646,-2.089168543106092,-0.781056920427221,-0.8042625656965138,-0.7376529604670068,0.10370791012810715,0.7024602508312738,-1.2149307323660286,classical
-0.5649751009338265,-0.011677045184886868,-0.9904654117881677,-0.8906163053438997,-0.7012184419171277,-0.5176316264142259,1.1908904321471216,0.18083665005263944,classical
-1.0375516790123556,-2.0327115651069585,-0.5246084096540957,-0.6188026852694839,-0.6423763396838937,0.24550692366860108,0.6523209140707211,-1.2540753527364725,classical
-0.7065559247613967,0.17306665203715005,0.07882692355519084,-0.08870382771708522,0.014460844418681151,-0.7525444559856198,-0.0018669433658900024,0.017436374168787676,classical
-1.1769052176823556,-1.9526484011591285,-1.1995162215669808,-1.019644683100702,-0.8259816716073487,-0.803809334253863,0.6001594718080978,-1.132976661084939,classical
-1.192380320104725,-2.490339158840692,-1.046887935991687,-1.1953740376270197,-0.971585500868604,-0.6960427590181847,1.293473641126042,-1.2654014601425267,classical
-0.8371786289501135,-1.130232524928616,-1.1497882281222487,-1.0067672966186718,-0.7453042314421271,-1.3249044535806325,1.0153782297318268,-0.8893628700903806,classical
-0.23792845043131564,-0.6851255209183565,-0.997753550227858,-0.8944158688369955,-0.549755094237177,-0.9835340046565533,0.44579046403032524,-0.44616265109729875,classical
-0.08790631367507164,-0.5217256485279741,0.3193478638366234,0.15546032500806994,0.1896292032238095,-0.921983617059654,-0.2739863461039404,-0.7494457349597103,classical
-0.7177884678770359,-1.2467729120231867,-1.2711536923870947,-1.1240632387535499,-0.9367579803658578,-0.5780942133099469,1.431089554796479,-0.8344442664268505,classical
-0.7647375295209908,-2.3524445294816796,-1.0686701517433133,-1.0291123262992883,-0.8702159994529108,-0.5708759337467424,0.6735717342798558,-1.1923437133161545,classical
-0.7572378261662835,-1.411101619716062,-1.1646067198253787,-0.7359749178974797,-0.3768961843290382,0.5824550775297463,0.12095347609210676,-0.42738034264449193,classical
-0.9677011754808945,-2.3702434687407483,-1.332799917480414,-1.692009718928135,-1.295692988824449,-1.6393747986341332,1.7283685850858947,-1.0438173239446045,classical
-1.426316499049671,-3.3975412144110475,-1.7716822739066802,-1.6805936509961517,-1.4018988021577399,-0.9472413342704491,1.740617676870191,-1.2975608138569135,classical
-1.2803123643033847,-2.861004950621349,-1.2391847730950745,-1.343550965417394,-1.0603153710677224,-1.1982652162104448,1.0629866221646938,-1.22538875696273,classical
-0.9614283077438663,-2.5898254845930677,-0.9814022561265505,-0.9466328785075997,-0.7865720894382856,-0.3944842856876294,0.6170097311183141,-1.243650902946709,classical
-0.13509736983013182,-1.9957726388212913,-1.61516540856658,-1.4968077148341234,-1.3016954031642418,-0.6975068158588189,1.7200528243971878,-1.0711889775638093,classical
-0.5963727191804676,-1.2203044498666065,-1.1268675006763071,-0.8453457197477101,-0.6343296445211287,-0.5128980720708393,0.6252820231636267,-0.9061974242665769,classical
-0.4823312109549936,-0.794304858735107,-1.3642513155243277,-1.169538080299068,-0.96224868768626,-0.5229954118644664,1.7406513825027696,-0.6523378486171019,classical
-0.3992416087659001,-1.2115102167654144,-0.9377149564291791,-1.0137916770563324,-0.8322907675680631,-0.6290179150832106,1.1603431335675651,-0.8309586849311819,classical
-1.1833003160388766,-2.429605525692751,-1.3765032752107174,-1.6946230822610235,-1.3271260457527359,-1.355106140803722,1.7821950855978947,-1.0153011287378473,classical
-1.0274389452952053,-1.5806972681246365,-1.0391023322426773,-1.0282579575173825,-0.8071106284017202,-0.2471400760058963,0.8800308213602406,-1.0448533369338102,classical
-1.6078334346251184,-2.7188233588348654,-1.2840013201405989,-1.8147372815995644,-1.4256671437301935,-1.0753329974643968,1.900187579981142,-1.1458144096064462,classical
-0.4841119333064827,-0.6554896556328363,-0.715942213597612,-0.5032386762309581,-0.25880152749290536,0.10361710111935594,0.2954670619725245,-0.7323727210510267,classical
-0.24738835185576621,-0.6048884708190221,-0.8485124705087227,-0.8438186805221316,-0.6177058525004597,-0.48122500938152424,0.9054992622418163,-0.5957250534580546,classical
-0.7943344364143469,-2.8500484707647322,-1.139718685835033,-1.25863212078687,-1.0838324937232962,-0.30016341475045133,1.3113727267410449,-1.28201390405744,classical
-0.7120380148284369,-1.351304453977716,-0.8811468254236209,-0.7819252678600769,-0.6500981836737141,0.019296292380129167,0.6816999056893157,-0.9898197367492588,classical
-0.5361460694179753,-0.8091441927503599,-1.2655229442897455,-1.0983509909324798,-0.8977119153522745,-0.5300018037405848,1.5067147663864935,-0.6234016988268402,classical
-1.0466789974707529,-2.2542038108172964,-1.216174411164699,-1.3024639454441076,-1.1502477321609386,-0.1887578447165951,1.5027019364885468,-1.1795354297757197,classical
-0.4319846569525788,-1.6210821301077163,-0.5030230812140003,-0.27467376449962416,-0.034866978459084035,-0.2126807524293483,-0.2911929553089346,-1.1042754675690496,classical
-0.5608624701387701,-1.4563936905213224,-0.6074672352691804,-0.858304290593632,-0.6896195112681937,-0.7776799749549583,0.8716246365951681,-0.9350975737788976,classical
-0.9297207961747,-1.8758357280216809,-1.0358567955189515,-0.931215581212392,-0.7628559105131292,-0.7086470079675575,0.7122927649860124,-1.150457502222113,classical
-0.7769882358344958,-0.8545326484133549,-1.2652824150369288,-1.0491223390375017,-0.840113984485296,-0.6703233671482861,1.2897218555410992,-0.6692866694272119,classical
-0.20789582582859717,-0.3625040007092352,-0.48105552378632477,-0.5997823485863292,-0.3807705448050154,-0.8412694187186808,0.5506628665929204,-0.6003215455891755,classical
-0.42916748359306955,0.09663726803926699,-0.9209288366009437,-0.853113407557096,-0.47608582275379013,-0.23699289492070794,0.670414330091487,0.5827651555218742,classical
-0.5501236978972842,-0.3991934279060246,-1.066633425510021,-1.27893508417971,-0.9691262709125443,-1.3120653659001806,1.3589864655845971,0.1810674066688865,classical
-0.4614703484423248,-0.9315284134397395,-1.0151544608712129,-0.9914311836873553,-0.8152713224868181,-0.3612573108508471,1.192341169063827,-0.7116436127893649,classical
-0.5516099014457148,-1.4206580406677616,-1.2920219393224261,-1.0974656947738535,-0.9304505865744483,-0.3736808540193352,1.4572939407314585,-0.9405199612445666,classical
-1.0193448881104987,-1.6251509873714003,-1.0746723246515208,-0.8089325995813208,-0.6409188234914831,0.020839796737095434,0.6732938139052984,-1.0415482509052734,classical
-0.9437260690181951,-1.2244289349624684,-1.3133542903870277,-1.0587716805743217,-0.8728878216507049,-0.5290546533397189,1.1132047603696889,-0.8742795059782695,classical
-1.0210165215479308,-2.4962102162402156,-1.966451797303866,-1.624537780690106,-1.3318304505109888,-1.6607801406088352,1.6851814418367705,-1.1605037581999447,classical
-0.7667800227364258,-1.309381368346713,-1.0495199560941324,-0.9240095024364977,-0.7982567878660152,-0.01288285430544589,0.8714126397888808,-0.9129668913775717,classical
-0.6284563429568323,-2.3777180554469046,-0.6554463345294295,-0.5718240000309274,-0.3835153263700387,0.03330070014160424,-0.19927736983372824,-1.2197056762803802,classical
-0.498852971535236,-0.9044694465016929,-0.9249990082606466,-0.8696275763954531,-0.6750401889968346,-0.2483613949756495,0.9921936360232413,-0.8798359344039453,classical
-0.623402953183631,-1.0984187552658837,-0.8560464216448337,-0.6883815510466019,-0.47276007488850574,-0.207295156230887,0.476326139977958,-0.8970162192593445,classical
-0.8108241720619247,-2.0008911861968386,-1.014027882405087,-1.1577856771452486,-0.934018323378089,-0.669074307892298,1.2874879856853805,-1.1863827589975204,classical
-0.4826097810864061,-0.8976870997778605,-0.9009257500985381,-0.8566264804065407,-0.6096723180779272,-0.7306140389068918,0.7397621581795576,-0.7279354565996324,classical
-0.6089543072683834,-1.1634568181379623,-0.985700452200888,-0.9012817464689636,-0.6608838677941602,-0.4707473913142634,0.8657891455589598,-0.9651171230751809,classical
-1.221851338816557,-2.9765046172969396,-0.411400133350623,-1.2919950284241928,-1.0240284547784053,-0.9002192270453278,1.0979382008853844,-1.2309631855273762,classical
-0.9530088338628998,0.30869890454281707,-0.7631711023718765,-0.7336389076278726,-0.4957730843086152,-0.1588840858248796,0.7115333422161235,0.7582852629684432,classical
-0.8851544660746232,-0.029079508282223027,-0.8645991080573004,-0.8781288375093527,-0.6526808289494678,-0.8105420136794027,1.1659784828820488,0.43365191445794965,classical
-0.669654100956367,-2.2751477289730975,-0.7243683983656121,-0.694868568313743,-0.5405341966180298,-1.0477108873367045,0.4268469687106663,-1.2281434070510326,classical
-0.5520022387682008,-1.5044847775951866,-1.1968436100195212,-1.0404240143348393,-0.7986257154122297,-1.1036552077307906,1.1680470789118134,-0.9525213826604064,classical
-0.6534623715547144,-1.3909207549074498,-0.9561626462439377,-0.8056620294931197,-0.6102505285206679,-0.39372289983434605,0.7393270068403375,-0.9047388403293124,classical
-0.36064794987268695,-1.3328006856936803,-0.9658314394156785,-0.9701415507373282,-0.797160332090612,-0.5350370181472889,1.0568924113418665,-0.9533420452658465,classical
-1.1068197370553134,-1.806518492192266,-1.1028846509961567,-1.317235633750273,-1.0057893877322768,-0.9456399443535662,1.4742515931606484,-1.0352036117778536,classical
-0.9909113198567762,-1.9071017956479328,-1.3235919638442244,-1.1623822585103443,-0.9657591079277713,-0.26196819196775656,1.0570035237030564,-1.0194936901147278,classical
-0.3436373093442626,-1.568695661684114,-1.5919402700289214,-1.3159985386814503,-1.119995403321159,-0.4018421789186264,1.5706057687864274,-0.9156755024329496,classical
